[-0.0382851616, -1.7874384821999998, 10.205388389]; [-19.9140625, -10.40625, 1.46875]; [-30.5, -28.1, -94.10000000000001]; 18.32823136799999
[-0.0765703232, -1.7515461431999997, 10.205388389]; [-19.7578125, -10.09375, 1.546875]; [-30.200000000000003, -27.900000000000002, -93.30000000000001]; 18.337907637
[-0.1363908882, -1.7371892076, 10.229316614999998]; [-19.75, -10.1796875, 1.6484375]; [-31.0, -26.8, -92.10000000000001]; 18.347598979999987
[-0.16749758199999998, -1.7132609816, 10.260423308799998]; [-20.5703125, -10.7734375, 1.375]; [-31.0, -26.8, -92.10000000000001]; 18.357281785999987
[-0.1698904046, -1.7060825137999998, 10.272387421799998]; [-21.5234375, -11.78125, 1.296875]; [-30.3, -26.900000000000002, -93.30000000000001]; 18.366967536000004
[-0.19381863059999999, -1.7347963849999999, 10.269994599199999]; [-21.6875, -12.25, 1.1796875]; [-30.900000000000002, -27.200000000000003, -92.30000000000001]; 18.37667693399999
[-0.16749758199999998, -1.7491533205999998, 10.2795658896]; [-21.6484375, -12.9921875, 1.125]; [-31.1, -27.0, -92.7]; 18.386366665999958
[-0.1387837108, -1.7587246109999999, 10.277173066999998]; [-22.3671875, -13.5078125, 0.8671875]; [-31.200000000000003, -27.0, -93.2]; 18.39604456500001
[-0.09092725879999998, -1.7635102561999998, 10.253244840999999]; [-22.640625, -13.8984375, 0.671875]; [-30.400000000000002, -26.6, -93.0]; 18.40572763
[-0.0334995164, -1.8209379985999998, 10.2101740342]; [-22.1171875, -13.765625, 0.875]; [-30.8, -26.5, -92.9]; 18.41541047300001
[-0.0047856452, -1.8400805794, 10.191031453399999]; [-21.9609375, -13.359375, 1.0703125]; [-30.400000000000002, -26.3, -92.10000000000001]; 18.425092019999965
[-0.0047856452, -1.8209379985999998, 10.1790673404]; [-21.453125, -12.7265625, 1.15625]; [-30.8, -25.6, -92.30000000000001]; 18.43477284400001
[0.0, -1.8209379985999998, 10.2149596794]; [-20.875, -11.9765625, 1.15625]; [-31.900000000000002, -26.6, -92.60000000000001]; 18.444460797999966
[-0.0095712904, -1.8185451759999998, 10.2149596794]; [-20.734375, -11.1875, 1.3359375]; [-32.1, -25.5, -92.60000000000001]; 18.45414995599998
[-0.028713871199999998, -1.8185451759999998, 10.212566856799999]; [-20.0546875, -10.5546875, 1.625]; [-31.700000000000003, -25.8, -92.10000000000001]; 18.463845262000007
[-0.08135596839999999, -1.7826528369999999, 10.229316614999998]; [-19.34375, -10.5078125, 1.625]; [-31.900000000000002, -25.400000000000002, -92.60000000000001]; 18.473560048999957
[-0.11485548479999999, -1.7754743691999997, 10.265208953999998]; [-19.8671875, -11.2109375, 1.6640625]; [-31.200000000000003, -25.400000000000002, -91.80000000000001]; 18.48325491099996
[-0.15074782379999999, -1.7635102561999998, 10.260423308799998]; [-19.8671875, -11.453125, 1.625]; [-32.9, -25.200000000000003, -93.0]; 18.492952032000005
[-0.16031911419999997, -1.7443676754, 10.265208953999998]; [-20.4765625, -12.203125, 1.453125]; [-31.900000000000002, -25.0, -92.30000000000001]; 18.502640466999992
[-0.16031911419999997, -1.7347963849999999, 10.2317094376]; [-21.0546875, -12.203125, 1.1640625]; [-31.3, -24.3, -91.10000000000001]; 18.51232864299999
[-0.14835500119999998, -1.7443676754, 10.2460663732]; [-21.609375, -13.015625, 0.9921875]; [-31.400000000000002, -25.200000000000003, -91.60000000000001]; 18.522012189999998
[-0.10289137179999999, -1.7419748527999996, 10.224530969799998]; [-21.9375, -13.7734375, 0.9921875]; [-31.900000000000002, -24.700000000000003, -91.80000000000001]; 18.531699884999966
[-0.0789631458, -1.7946169499999998, 10.200602743799998]; [-21.8828125, -13.5234375, 1.125]; [-32.2, -24.5, -90.7]; 18.541400523999982
[-0.0095712904, -1.7802600144, 10.140782178799999]; [-21.078125, -13.5625, 1.65625]; [-32.6, -25.5, -91.2]; 18.551085849000003
[0.0047856452, -1.8305092889999999, 10.176674517799999]; [-20.6875, -12.671875, 1.515625]; [-31.900000000000002, -24.900000000000002, -89.7]; 18.561502539999992
[0.0191425808, -1.8209379985999998, 10.1001041946]; [-19.859375, -12.1953125, 1.515625]; [-33.2, -23.8, -91.30000000000001]; 18.571225252999966
[0.0047856452, -1.8400805794, 10.114461130199999]; [-19.359375, -11.2734375, 1.8828125]; [-31.8, -24.3, -91.10000000000001]; 18.58094285499999
[-0.0382851616, -1.8185451759999998, 10.116853952799998]; [-18.390625, -10.4765625, 1.9609375]; [-32.4, -24.3, -92.0]; 18.590631197999983
[-0.057427742399999995, -1.8305092889999999, 10.140782178799999]; [-17.9140625, -10.1640625, 2.296875]; [-32.9, -23.400000000000002, -89.0]; 18.600312449
[-0.0861416136, -1.7587246109999999, 10.16949605]; [-17.6171875, -9.9140625, 2.2578125]; [-32.9, -23.400000000000002, -89.0]; 18.610003403000007
[-0.1363908882, -1.7706887239999998, 10.188638630799998]; [-17.5, -9.84375, 2.1796875]; [-31.200000000000003, -23.400000000000002, -91.9]; 18.61968791199996
[-0.14835500119999998, -1.7539389657999997, 10.1742816952]; [-17.0703125, -10.296875, 2.375]; [-32.6, -23.8, -89.80000000000001]; 18.629422328999965
[-0.1339980656, -1.7443676754, 10.164710404799997]; [-17.59375, -10.8671875, 2.1953125]; [-31.900000000000002, -23.900000000000002, -91.0]; 18.639107412999977
[-0.13160524299999998, -1.7515461431999997, 10.121639597999998]; [-18.171875, -11.328125, 1.890625]; [-31.700000000000003, -23.200000000000003, -90.5]; 18.648795959999973
[-0.10289137179999999, -1.7706887239999998, 10.097711372]; [-18.359375, -11.921875, 1.84375]; [-32.1, -23.6, -91.60000000000001]; 18.658485616999997
[-0.05503491979999999, -1.7802600144, 10.078568791199999]; [-18.4453125, -12.1484375, 1.671875]; [-31.8, -23.5, -91.10000000000001]; 18.668173885999977
[-0.05503491979999999, -1.8041882403999998, 10.0594262104]; [-17.96875, -11.9921875, 1.78125]; [-31.900000000000002, -23.8, -89.80000000000001]; 18.677885414000002
[-0.0167497582, -1.8041882403999998, 10.0163554036]; [-17.1953125, -11.40625, 2.0078125]; [-32.2, -22.8, -90.0]; 18.68761073899998
[0.0215354034, -1.8448662245999998, 10.0163554036]; [-16.453125, -10.703125, 2.171875]; [-32.1, -22.5, -90.5]; 18.69729148900001
[0.0095712904, -1.8520446923999998, 9.994820000199999]; [-15.6484375, -10.015625, 2.3671875]; [-32.2, -22.900000000000002, -89.80000000000001]; 18.706971461999956
[0.0023928226, -1.8544375149999999, 10.0163554036]; [-14.9140625, -8.953125, 2.78125]; [-32.7, -22.900000000000002, -92.0]; 18.71666084200001
[-0.023928225999999997, -1.8496518698, 10.0474620974]; [-13.953125, -8.3125, 2.953125]; [-32.4, -22.700000000000003, -91.60000000000001]; 18.726344387999973
[-0.047856451999999994, -1.8185451759999998, 10.0163554036]; [-13.28125, -7.640625, 3.171875]; [-32.4, -22.5, -89.7]; 18.736027527999966
[-0.0885344362, -1.7730815465999998, 10.0187482262]; [-12.7734375, -7.65625, 3.203125]; [-32.1, -22.0, -91.4]; 18.74571246299996
[-0.11724830739999999, -1.7659030788, 10.037890806999998]; [-12.5703125, -7.8828125, 3.0625]; [-32.300000000000004, -22.3, -90.30000000000001]; 18.755389898999965
[-0.12442677519999999, -1.7395820301999998, 10.0354979844]; [-12.4921875, -8.3046875, 2.828125]; [-32.4, -22.6, -89.10000000000001]; 18.765076945999965
[-0.11964112999999998, -1.7515461431999997, 10.0402836296]; [-12.4453125, -8.7890625, 2.7578125]; [-31.3, -22.0, -89.7]; 18.77478301100001
[-0.11006983959999998, -1.7563317884, 10.025926693999999]; [-12.2109375, -9.125, 2.65625]; [-32.1, -22.8, -90.0]; 18.784469613
[-0.0885344362, -1.7563317884, 9.9828558872]; [-12.609375, -9.59375, 2.71875]; [-33.1, -21.3, -89.7]; 18.79414491899996
[-0.0191425808, -1.7706887239999998, 9.9684989516]; [-12.3125, -9.4375, 2.796875]; [-32.300000000000004, -21.5, -90.10000000000001]; 18.80382046599999
[-0.0023928226, -1.8065810629999999, 9.963713306399999]; [-12.5234375, -9.015625, 2.78125]; [-32.4, -22.700000000000003, -90.9]; 18.813507678999997
[0.0023928226, -1.8209379985999998, 9.925428144799998]; [-11.484375, -8.1015625, 2.875]; [-32.4, -22.0, -89.4]; 18.823191873999974
[0.0334995164, -1.8281164663999998, 9.9445707256]; [-10.5078125, -6.8359375, 3.265625]; [-32.4, -22.0, -89.4]; 18.832867883000006
[0.0167497582, -1.8400805794, 9.9326066126]; [-9.78125, -6.515625, 3.5703125]; [-32.5, -21.5, -89.7]; 18.84254328200001
[0.0023928226, -1.8400805794, 9.8751788702]; [-8.6640625, -5.6484375, 3.625]; [-32.9, -21.900000000000002, -90.5]; 18.852220512999963
[-0.0430708068, -1.8137595307999999, 9.9110712092]; [-7.8671875, -4.921875, 3.7734375]; [-33.1, -21.700000000000003, -89.0]; 18.86190024499996
[-0.08374879099999999, -1.7970097725999998, 9.9445707256]; [-6.6328125, -4.890625, 3.8984375]; [-32.2, -21.900000000000002, -90.30000000000001]; 18.871577809999962
[-0.08374879099999999, -1.7850456595999997, 9.925428144799998]; [-6.640625, -4.78125, 3.78125]; [-33.5, -20.6, -89.4]; 18.881289116000005
[-0.0885344362, -1.7563317884, 9.963713306399999]; [-6.6640625, -4.859375, 3.8828125]; [-32.800000000000004, -21.700000000000003, -89.7]; 18.890966532999983
[-0.11006983959999998, -1.7443676754, 9.949356370799999]; [-6.1328125, -5.421875, 3.875]; [-32.7, -21.900000000000002, -88.0]; 18.90066146800001
[-0.11006983959999998, -1.7491533205999998, 9.9517491934]; [-6.3203125, -5.9140625, 3.734375]; [-31.8, -21.900000000000002, -89.0]; 18.910352866999972
[-0.09332008139999999, -1.7491533205999998, 9.9397850804]; [-6.2890625, -6.0546875, 3.6171875]; [-32.0, -21.3, -88.2]; 18.920036116999995
[-0.05982056499999999, -1.7443676754, 9.9397850804]; [-6.2109375, -6.046875, 3.6953125]; [-32.300000000000004, -21.5, -89.60000000000001]; 18.929714959999956
[-0.014356935599999999, -1.7563317884, 9.918249676999999]; [-5.953125, -5.890625, 4.078125]; [-31.700000000000003, -22.200000000000003, -88.5]; 18.939934281999967
[-0.0095712904, -1.7802600144, 9.839286531199999]; [-5.328125, -4.984375, 4.0234375]; [-32.300000000000004, -22.200000000000003, -88.2]; 18.949624346999997
[0.014356935599999999, -1.8161523534, 9.8201439504]; [-4.6953125, -3.96875, 4.3671875]; [-31.5, -21.3, -88.2]; 18.959307337999974
[0.026321048599999997, -1.8305092889999999, 9.789037256599999]; [-3.5546875, -3.0625, 4.359375]; [-33.2, -22.0, -89.10000000000001]; 18.968982681
[0.0191425808, -1.8376877567999998, 9.7962157244]; [-2.15625, -1.859375, 4.6875]; [-32.800000000000004, -21.6, -88.60000000000001]; 18.978691208999976
[0.011964112999999998, -1.8329021115999997, 9.8273224182]; [-1.546875, -1.0625, 4.828125]; [-32.9, -20.400000000000002, -87.5]; 18.98837675499999
[-0.0334995164, -1.8161523534, 9.8680004024]; [-0.3359375, -0.7109375, 4.7578125]; [-33.5, -21.6, -88.2]; 18.99805232
[-0.0669990328, -1.8329021115999997, 9.9086783866]; [0.8203125, -0.5703125, 4.9765625]; [-33.1, -20.3, -88.0]; 19.007723070999987
[-0.08374879099999999, -1.7922241274, 9.930213789999998]; [1.1875, -0.9609375, 5.078125]; [-32.2, -21.200000000000003, -88.9]; 19.017399653999973
[-0.107677017, -1.7611174335999997, 9.930213789999998]; [1.5390625, -1.140625, 4.8203125]; [-32.800000000000004, -22.1, -88.9]; 19.027082812000003
[-0.0861416136, -1.7300107397999998, 9.9206424996]; [1.640625, -1.4765625, 4.7421875]; [-33.300000000000004, -21.400000000000002, -89.9]; 19.036765395999964
[-0.09092725879999998, -1.7515461431999997, 9.8847501606]; [1.875, -1.953125, 5.0625]; [-32.9, -21.3, -88.10000000000001]; 19.04644729399996
[-0.052642097199999995, -1.7324035624, 9.8847501606]; [1.6015625, -1.7265625, 4.9921875]; [-32.4, -21.400000000000002, -88.30000000000001]; 19.056127969999977
[-0.035892338999999995, -1.7324035624, 9.858429112]; [1.5078125, -1.40625, 4.96875]; [-32.4, -21.400000000000002, -88.30000000000001]; 19.065808368999967
[-0.007178467799999999, -1.7730815465999998, 9.8727860476]; [1.671875, -0.828125, 5.171875]; [-32.6, -21.3, -91.4]; 19.075489303999973
[0.0047856452, -1.7970097725999998, 9.8560362894]; [2.15625, -0.265625, 5.1875]; [-32.1, -22.0, -88.9]; 19.08524592499998
[0.0382851616, -1.8329021115999997, 9.8368937086]; [2.15625, 0.3515625, 5.2421875]; [-33.6, -21.400000000000002, -89.4]; 19.094926434
[0.011964112999999998, -1.8520446923999998, 9.8751788702]; [3.0234375, 1.46875, 5.6796875]; [-33.1, -20.8, -88.5]; 19.104607276999957
[0.0047856452, -1.8592231602, 9.8799645154]; [4.125, 2.1484375, 5.7734375]; [-32.5, -21.3, -89.5]; 19.114428175
[-0.031106693799999998, -1.8520446923999998, 9.9397850804]; [5.4375, 2.1484375, 5.703125]; [-33.800000000000004, -21.8, -89.10000000000001]; 19.124144220999995
[-0.0502492746, -1.8257236438, 9.9158568544]; [6.3046875, 2.8359375, 5.828125]; [-32.9, -21.900000000000002, -89.9]; 19.133838156999957
[-0.0502492746, -1.8065810629999999, 9.9326066126]; [7.484375, 2.546875, 5.828125]; [-33.5, -21.1, -89.4]; 19.143520610999985
[-0.0765703232, -1.8065810629999999, 9.9373922578]; [8.3984375, 2.8359375, 6.2734375]; [-32.7, -21.200000000000003, -89.5]; 19.153200638999976
[-0.09810572659999998, -1.7802600144, 9.9373922578]; [8.421875, 2.90625, 6.1640625]; [-32.6, -21.5, -90.10000000000001]; 19.162891444999957
[-0.09810572659999998, -1.7252250945999998, 9.9326066126]; [8.6640625, 2.375, 5.8828125]; [-33.4, -21.700000000000003, -88.2]; 19.172576639
[-0.0885344362, -1.7347963849999999, 9.949356370799999]; [8.5703125, 2.0, 5.78125]; [-32.300000000000004, -21.6, -90.2]; 19.182286685999998
[-0.0502492746, -1.7276179172, 9.930213789999998]; [8.640625, 1.8203125, 5.859375]; [-32.300000000000004, -21.3, -88.5]; 19.19197213999996
[-0.052642097199999995, -1.746760498, 9.9326066126]; [8.4453125, 1.9375, 5.875]; [-32.4, -20.700000000000003, -89.7]; 19.201657093999984
[-0.014356935599999999, -1.7659030788, 9.925428144799998]; [8.359375, 2.546875, 5.9140625]; [-32.0, -22.5, -90.10000000000001]; 19.211338917999967
[-0.0095712904, -1.8065810629999999, 9.9373922578]; [8.4375, 2.8828125, 6.375]; [-31.700000000000003, -21.3, -89.5]; 19.221022130999984
[0.0047856452, -1.8329021115999997, 9.963713306399999]; [9.4140625, 3.9375, 6.484375]; [-32.9, -21.700000000000003, -88.80000000000001]; 19.230701658999976
[0.0047856452, -1.8520446923999998, 9.958927661199999]; [10.359375, 4.625, 6.765625]; [-32.5, -22.3, -90.10000000000001]; 19.240386057999956
[-0.0095712904, -1.8783657409999999, 9.978070242]; [11.171875, 5.1328125, 6.9765625]; [-31.400000000000002, -21.3, -88.80000000000001]; 19.250069529999962
[-0.0334995164, -1.8544375149999999, 9.963713306399999]; [12.5078125, 5.4921875, 7.0703125]; [-32.300000000000004, -22.5, -89.4]; 19.25975415099998
[-0.05982056499999999, -1.8472590472, 9.9828558872]; [13.71875, 6.09375, 7.2265625]; [-32.4, -21.700000000000003, -89.9]; 19.269483770999955
[-0.09810572659999998, -1.8233308212, 9.994820000199999]; [14.46875, 6.296875, 7.2265625]; [-32.7, -20.5, -89.7]; 19.279194724999968
[-0.0861416136, -1.7754743691999997, 10.0283195166]; [15.015625, 5.8046875, 7.328125]; [-33.1, -22.200000000000003, -89.30000000000001]; 19.288883715999987
[-0.10289137179999999, -1.7395820301999998, 10.0354979844]; [14.9921875, 5.7265625, 7.203125]; [-33.1, -22.200000000000003, -89.30000000000001]; 19.298564725999995
[-0.08135596839999999, -1.746760498, 10.045069274799998]; [14.6875, 5.578125, 6.9921875]; [-32.800000000000004, -22.400000000000002, -89.2]; 19.308252549999963
[-0.0669990328, -1.7491533205999998, 10.042676452199998]; [14.421875, 5.0546875, 6.9375]; [-32.1, -21.900000000000002, -89.9]; 19.31850701999997
[-0.0430708068, -1.7730815465999998, 10.0402836296]; [14.0078125, 5.3203125, 6.75]; [-33.2, -22.400000000000002, -91.0]; 19.328188065999996
[-0.0167497582, -1.7778671918, 10.045069274799998]; [14.0, 5.5234375, 6.6171875]; [-31.8, -22.5, -88.80000000000001]; 19.33787098299996
[-0.0215354034, -1.7970097725999998, 10.030712339199999]; [14.296875, 6.109375, 7.140625]; [-32.9, -21.900000000000002, -89.80000000000001]; 19.347592677999955
[0.0047856452, -1.8161523534, 10.042676452199998]; [14.5, 6.4140625, 7.3515625]; [-33.0, -22.3, -90.9]; 19.357280688000003
[-0.0215354034, -1.8472590472, 10.042676452199998]; [15.8515625, 7.140625, 7.421875]; [-32.9, -22.5, -91.0]; 19.36696369699996
[-0.0215354034, -1.8855442087999998, 10.068997500799998]; [16.1015625, 7.796875, 7.578125]; [-32.800000000000004, -23.0, -91.4]; 19.376634687999967
[-0.040677984199999996, -1.8855442087999998, 10.1001041946]; [17.0546875, 8.6015625, 7.8203125]; [-32.9, -21.700000000000003, -90.0]; 19.386347882999985
[-0.04546362939999999, -1.8664016279999998, 10.1001041946]; [18.078125, 8.953125, 7.78125]; [-32.9, -21.8, -89.7]; 19.39602880000001
[-0.0693918554, -1.8400805794, 10.1240324206]; [18.921875, 8.8203125, 7.640625]; [-32.7, -22.900000000000002, -88.80000000000001]; 19.405705920000003
[-0.08135596839999999, -1.8089738855999997, 10.152746291799998]; [19.25, 8.7109375, 7.640625]; [-32.9, -23.700000000000003, -90.4]; 19.415387503999966
[-0.11485548479999999, -1.7922241274, 10.140782178799999]; [19.9453125, 8.59375, 7.640625]; [-33.2, -23.200000000000003, -90.80000000000001]; 19.425075864999997
[-0.11246266219999998, -1.7659030788, 10.181460162999999]; [19.3515625, 8.0546875, 7.453125]; [-32.0, -23.0, -90.7]; 19.434762949000003
[-0.0885344362, -1.7276179172, 10.1264252432]; [18.6484375, 8.109375, 7.6015625]; [-32.7, -23.6, -89.60000000000001]; 19.44444499599996
[-0.08374879099999999, -1.7371892076, 10.1240324206]; [18.453125, 8.0546875, 7.296875]; [-32.0, -23.3, -90.60000000000001]; 19.454136448999975
[-0.062213387599999996, -1.7395820301999998, 10.145567823999999]; [18.4296875, 8.359375, 7.484375]; [-32.300000000000004, -24.0, -90.4]; 19.463817310999957
[-0.023928225999999997, -1.7970097725999998, 10.1479606466]; [18.0859375, 8.609375, 7.6796875]; [-32.2, -24.1, -90.80000000000001]; 19.47350393199997
[-0.035892338999999995, -1.8017954178, 10.176674517799999]; [18.1796875, 8.5234375, 7.640625]; [-32.7, -23.6, -91.80000000000001]; 19.483215126000005
[-0.028713871199999998, -1.8281164663999998, 10.1718888726]; [18.4453125, 9.421875, 7.890625]; [-33.2, -23.200000000000003, -90.4]; 19.49289937599997
[-0.0167497582, -1.8616159827999998, 10.1790673404]; [19.484375, 9.7265625, 7.859375]; [-31.6, -24.900000000000002, -90.5]; 19.50258142299998
[-0.023928225999999997, -1.8759729183999998, 10.2317094376]; [19.9609375, 10.0703125, 7.90625]; [-31.700000000000003, -23.900000000000002, -91.60000000000001]; 19.51226048799998
[-0.08374879099999999, -1.8616159827999998, 10.224530969799998]; [20.625, 10.25, 8.140625]; [-32.6, -23.700000000000003, -90.60000000000001]; 19.52195057199998
[-0.07417750059999999, -1.8257236438, 10.2197453246]; [21.40625, 10.5234375, 8.1640625]; [-32.6, -23.700000000000003, -90.60000000000001]; 19.531632858999956
[-0.09571290399999999, -1.8089738855999997, 10.217352501999999]; [21.84375, 10.3515625, 8.171875]; [-32.0, -24.5, -90.5]; 19.54131490599997
[-0.1004985492, -1.7730815465999998, 10.248459195799999]; [22.0859375, 9.9375, 8.0390625]; [-32.1, -24.3, -91.4]; 19.550997488999997
[-0.11006983959999998, -1.746760498, 10.2460663732]; [22.1875, 9.5078125, 8.234375]; [-32.0, -24.400000000000002, -91.30000000000001]; 19.560678387999985
[-0.10289137179999999, -1.7252250945999998, 10.224530969799998]; [21.1796875, 9.4140625, 7.8984375]; [-31.200000000000003, -24.5, -91.2]; 19.57036573099998
[-0.07417750059999999, -1.7347963849999999, 10.217352501999999]; [20.65625, 9.453125, 7.9609375]; [-31.1, -24.400000000000002, -91.10000000000001]; 19.580051535999985
[-0.057427742399999995, -1.7395820301999998, 10.253244840999999]; [19.8203125, 9.5234375, 7.8828125]; [-32.2, -25.200000000000003, -91.2]; 19.589765785999987
[-0.07178467799999999, -1.7659030788, 10.241280727999998]; [19.1484375, 9.40625, 7.90625]; [-32.1, -24.8, -92.10000000000001]; 19.59954718399996
[-0.05503491979999999, -1.7826528369999999, 10.222138147199999]; [19.2578125, 9.65625, 8.0859375]; [-32.4, -25.5, -91.7]; 19.609238971999957
[-0.05503491979999999, -1.8257236438, 10.212566856799999]; [19.328125, 10.1796875, 8.140625]; [-31.6, -25.900000000000002, -92.4]; 19.618926074
[-0.04546362939999999, -1.8257236438, 10.212566856799999]; [19.7109375, 10.2890625, 8.171875]; [-31.8, -24.900000000000002, -91.9]; 19.628616324000006
[-0.047856451999999994, -1.8376877567999998, 10.2197453246]; [20.4375, 10.4140625, 8.21875]; [-32.4, -26.1, -90.5]; 19.638304777999963
[-0.0646062102, -1.8640088054, 10.2317094376]; [20.7734375, 10.609375, 8.2421875]; [-30.700000000000003, -25.700000000000003, -91.10000000000001]; 19.647987083999965
[-0.0693918554, -1.8448662245999998, 10.234102260199998]; [21.6171875, 10.546875, 8.1015625]; [-31.6, -25.200000000000003, -91.10000000000001]; 19.657674870999983
[-0.10289137179999999, -1.8376877567999998, 10.236495082799998]; [21.6953125, 10.421875, 8.1015625]; [-32.4, -25.700000000000003, -91.60000000000001]; 19.667527120999978
[-0.0885344362, -1.7754743691999997, 10.236495082799998]; [21.6953125, 10.2578125, 8.296875]; [-32.1, -25.5, -89.10000000000001]; 19.677239722999957
[-0.11964112999999998, -1.7611174335999997, 10.2197453246]; [21.7890625, 10.1875, 8.203125]; [-32.1, -25.700000000000003, -91.4]; 19.687544839999987
[-0.10528419439999999, -1.7204394494, 10.2436735506]; [20.765625, 9.8828125, 8.1953125]; [-31.1, -26.200000000000003, -92.10000000000001]; 19.697244350000005
[-0.11485548479999999, -1.6917255781999998, 10.229316614999998]; [20.765625, 9.4140625, 7.8359375]; [-31.200000000000003, -24.900000000000002, -91.4]; 19.706927619
[-0.0861416136, -1.6917255781999998, 10.224530969799998]; [20.234375, 9.28125, 7.875]; [-31.6, -25.8, -92.0]; 19.716613628000005
[-0.09332008139999999, -1.7036896912, 10.212566856799999]; [19.3828125, 9.28125, 7.9453125]; [-30.700000000000003, -25.900000000000002, -91.60000000000001]; 19.72629324899998
[-0.0789631458, -1.7443676754, 10.224530969799998]; [18.84375, 9.46875, 7.8515625]; [-31.3, -26.700000000000003, -91.5]; 19.735983294999983
[-0.04546362939999999, -1.7659030788, 10.186245808199999]; [18.1953125, 9.515625, 7.8515625]; [-31.6, -26.8, -91.4]; 19.74570180500001
[-0.0669990328, -1.7826528369999999, 10.159924759599999]; [17.578125, 9.421875, 7.953125]; [-31.3, -27.5, -92.7]; 19.755360703000008
[-0.0669990328, -1.8305092889999999, 10.1671032274]; [17.7890625, 9.3984375, 7.984375]; [-30.6, -25.5, -92.4]; 19.76505754599998
[-0.07178467799999999, -1.8424734019999998, 10.150353469199999]; [18.3046875, 9.5234375, 7.921875]; [-30.0, -26.900000000000002, -91.4]; 19.77474131499997
[-0.08374879099999999, -1.8352949342, 10.2197453246]; [19.1015625, 9.5859375, 8.046875]; [-30.0, -26.900000000000002, -91.4]; 19.784452842999997
[-0.11006983959999998, -1.7946169499999998, 10.181460162999999]; [19.6328125, 9.6015625, 8.21875]; [-31.200000000000003, -27.0, -92.7]; 19.794139796999957
[-0.07417750059999999, -1.7826528369999999, 10.1790673404]; [20.0078125, 9.5078125, 8.1640625]; [-31.3, -26.0, -93.2]; 19.803828842999962
[-0.11006983959999998, -1.7252250945999998, 10.1359965336]; [19.859375, 9.1484375, 8.1171875]; [-30.3, -27.0, -93.10000000000001]; 19.813505297000006
[-0.10289137179999999, -1.686939933, 10.159924759599999]; [19.53125, 9.2265625, 8.0546875]; [-30.0, -28.6, -91.2]; 19.823188899
[-0.107677017, -1.6654045296, 10.1312108884]; [18.5859375, 8.8671875, 7.8359375]; [-30.900000000000002, -27.3, -92.30000000000001]; 19.83286788999999
[-0.0861416136, -1.6654045296, 10.083354436399999]; [17.59375, 8.2109375, 7.78125]; [-30.3, -27.400000000000002, -92.7]; 19.842550121999977
[-0.0861416136, -1.6725829973999997, 10.1072826624]; [16.625, 8.203125, 7.765625]; [-30.0, -27.200000000000003, -92.4]; 19.852232723999975
[-0.09571290399999999, -1.6725829973999997, 10.1120683076]; [15.8984375, 8.125, 7.6328125]; [-30.5, -27.8, -92.9]; 19.86191669599998
[-0.07417750059999999, -1.6965112233999997, 10.1120683076]; [15.0390625, 7.9453125, 7.59375]; [-29.8, -27.400000000000002, -92.10000000000001]; 19.87159394599996
[-0.09332008139999999, -1.7300107397999998, 10.104889839799998]; [14.5703125, 7.6484375, 7.5234375]; [-30.6, -27.700000000000003, -93.10000000000001]; 19.881276621999973
[-0.07417750059999999, -1.7826528369999999, 10.1001041946]; [14.6015625, 7.9140625, 7.546875]; [-30.3, -27.6, -91.0]; 19.890992557999994
[-0.0789631458, -1.7802600144, 10.092925726799999]; [14.7578125, 7.734375, 7.78125]; [-29.6, -27.0, -92.9]; 19.900674881999976
[-0.062213387599999996, -1.7922241274, 10.068997500799998]; [14.9375, 7.875, 7.4609375]; [-29.400000000000002, -27.8, -92.9]; 19.910358336
[-0.0789631458, -1.7922241274, 10.0761759686]; [14.984375, 7.734375, 7.546875]; [-30.8, -27.3, -93.30000000000001]; 19.92004469699998
[-0.0885344362, -1.7539389657999997, 10.061819032999999]; [15.5078125, 7.546875, 7.75]; [-29.6, -28.0, -92.9]; 19.929722206000008
[-0.09092725879999998, -1.7276179172, 10.0522477426]; [15.390625, 7.4921875, 7.8046875]; [-30.400000000000002, -26.900000000000002, -93.10000000000001]; 19.939444401000003
[-0.10528419439999999, -1.6893327556, 10.045069274799998]; [15.2578125, 7.3046875, 7.5625]; [-31.1, -28.5, -93.30000000000001]; 19.949135335999983
[-0.09571290399999999, -1.6606188843999998, 10.0235338714]; [14.1015625, 7.0625, 7.40625]; [-30.0, -27.8, -94.10000000000001]; 19.958817678999992
[-0.09810572659999998, -1.6295121905999999, 10.001998467999998]; [13.34375, 6.453125, 7.359375]; [-30.8, -28.6, -92.4]; 19.968497318000004
[-0.09332008139999999, -1.6247265453999997, 10.0187482262]; [11.84375, 6.1796875, 7.3984375]; [-30.8, -28.1, -92.4]; 19.978181661000008
[-0.10289137179999999, -1.6295121905999999, 10.0235338714]; [10.78125, 5.71875, 7.1953125]; [-30.0, -29.0, -92.7]; 19.987885559000006
[-0.10289137179999999, -1.6534404165999999, 10.004391290600001]; [9.5234375, 5.796875, 7.1640625]; [-29.3, -28.5, -93.5]; 19.997609271999977
[-0.0861416136, -1.6677973521999998, 9.994820000199999]; [8.734375, 5.328125, 7.0546875]; [-29.3, -28.5, -93.5]; 20.007302262999985
[-0.08374879099999999, -1.7276179172, 9.9876415324]; [8.484375, 5.2578125, 6.703125]; [-30.3, -28.700000000000003, -91.0]; 20.016986067999994
[-0.0789631458, -1.7682959014, 9.9828558872]; [8.6875, 5.09375, 6.8046875]; [-29.400000000000002, -28.5, -92.2]; 20.02666728099996
